Date,Close,High,Low,Open,Volume,Ticker
2026-04-17,1346.800048828125,1352.9000244140625,1334.0,1347.0,18151993,ICICIBANK.NS
2026-04-20,1356.199951171875,1376.4000244140625,1353.0,1364.699951171875,21551520,ICICIBANK.NS
2026-04-21,1388.4000244140625,1393.0999755859375,1360.0,1368.0,23312455,ICICIBANK.NS
2026-04-22,1367.5999755859375,1380.0999755859375,1365.0,1380.0,13613487,ICICIBANK.NS
2026-04-23,1348.0,1354.0,1343.5,1348.4000244140625,20111792,ICICIBANK.NS
2026-04-24,1326.199951171875,1348.800048828125,1324.0,1336.300048828125,14056743,ICICIBANK.NS
2026-04-27,1314.0999755859375,1335.9000244140625,1310.9000244140625,1327.9000244140625,15385625,ICICIBANK.NS
2026-04-28,1292.0,1317.699951171875,1286.699951171875,1314.300048828125,16774778,ICICIBANK.NS
2026-04-29,1281.0,1296.800048828125,1276.199951171875,1294.699951171875,11716030,ICICIBANK.NS
2026-04-30,1263.4000244140625,1272.199951171875,1259.0,1261.0,17740110,ICICIBANK.NS
2026-05-01,1263.4000244140625,1263.4000244140625,1263.4000244140625,1263.4000244140625,0,ICICIBANK.NS
2026-05-04,1270.800048828125,1282.199951171875,1264.300048828125,1264.300048828125,14597051,ICICIBANK.NS
2026-05-05,1251.300048828125,1266.699951171875,1245.5,1264.0,24447935,ICICIBANK.NS
2026-05-06,1279.5,1282.800048828125,1252.0999755859375,1262.0,22909586,ICICIBANK.NS
2026-05-07,1279.0,1294.0,1273.199951171875,1284.699951171875,25028552,ICICIBANK.NS
2026-05-08,1264.800048828125,1279.5999755859375,1261.199951171875,1279.5999755859375,11137424,ICICIBANK.NS
2026-05-11,1266.4000244140625,1275.699951171875,1252.0,1259.4000244140625,18980488,ICICIBANK.NS
2026-05-12,1240.300048828125,1259.9000244140625,1236.300048828125,1256.0,21110708,ICICIBANK.NS
2026-05-13,1235.5999755859375,1249.199951171875,1227.199951171875,1238.300048828125,19490295,ICICIBANK.NS
2026-05-14,1246.0,1256.699951171875,1236.0,1239.0999755859375,16535600,ICICIBANK.NS
2026-05-15,1244.5,1258.0,1242.0,1246.5999755859375,11745614,ICICIBANK.NS
2026-05-18,1251.0999755859375,1253.699951171875,1232.0,1235.5,13918850,ICICIBANK.NS
2026-05-19,1240.800048828125,1256.300048828125,1229.800048828125,1251.0999755859375,38929053,ICICIBANK.NS
2026-05-20,1237.300048828125,1239.699951171875,1223.300048828125,1230.0,14953103,ICICIBANK.NS
2026-05-21,1242.800048828125,1248.300048828125,1234.4000244140625,1245.300048828125,14394386,ICICIBANK.NS
2026-05-22,1264.300048828125,1270.800048828125,1242.0,1242.0,11601085,ICICIBANK.NS
2026-05-25,1291.800048828125,1293.5,1270.9000244140625,1271.0,13853923,ICICIBANK.NS
2026-05-26,1279.0999755859375,1301.800048828125,1276.199951171875,1290.0,18400405,ICICIBANK.NS
2026-05-27,1272.699951171875,1293.4000244140625,1266.699951171875,1286.0,18366272,ICICIBANK.NS
2026-05-28,1272.699951171875,1272.699951171875,1272.699951171875,1272.699951171875,0,ICICIBANK.NS
2026-05-29,1256.4000244140625,1287.800048828125,1247.9000244140625,1275.0999755859375,31007884,ICICIBANK.NS
2026-06-01,1239.699951171875,1261.9000244140625,1235.9000244140625,1257.0999755859375,9911975,ICICIBANK.NS
2026-06-02,1226.5999755859375,1237.699951171875,1220.699951171875,1233.0,17920892,ICICIBANK.NS
2026-06-03,1242.0,1248.300048828125,1213.699951171875,1219.9000244140625,13934754,ICICIBANK.NS
2026-06-04,1251.699951171875,1262.300048828125,1232.199951171875,1232.199951171875,19461560,ICICIBANK.NS
2026-06-05,1262.0999755859375,1265.0,1250.0,1257.0,10166393,ICICIBANK.NS
2026-06-08,1250.199951171875,1254.0,1243.0999755859375,1246.4000244140625,10714196,ICICIBANK.NS
2026-06-09,1275.0,1279.9000244140625,1252.699951171875,1255.0,22368579,ICICIBANK.NS
2026-06-10,1293.300048828125,1306.0,1271.300048828125,1271.300048828125,25951584,ICICIBANK.NS
2026-06-11,1317.0,1333.0,1286.5,1286.5,35919374,ICICIBANK.NS
